40.75055556,-73.99361111,2018-01-01,2018-12-31,"[('0021800007', datetime.datetime(2018, 10, 17, 0, 0)), ('0021800028', datetime.datetime(2018, 10, 20, 0, 0)), ('0021800068', datetime.datetime(2018, 10, 26, 0, 0)), ('0021800090', datetime.datetime(2018, 10, 29, 0, 0)), ('0021800105', datetime.datetime(2018, 10, 31, 0, 0)), ('0021800143', datetime.datetime(2018, 11, 5, 0, 0)), ('0021800186', datetime.datetime(2018, 11, 11, 0, 0)), ('0021800251', datetime.datetime(2018, 11, 20, 0, 0)), ('0021800269', datetime.datetime(2018, 11, 23, 0, 0)), ('0021800330', datetime.datetime(2018, 12, 1, 0, 0)), ('0021800346', datetime.datetime(2018, 12, 3, 0, 0)), ('0021800382', datetime.datetime(2018, 12, 8, 0, 0)), ('0021800389', datetime.datetime(2018, 12, 9, 0, 0)), ('0021800444', datetime.datetime(2018, 12, 17, 0, 0)), ('0021800472', datetime.datetime(2018, 12, 21, 0, 0)), ('0021800497', datetime.datetime(2018, 12, 25, 0, 0))]"
40.75055556,-73.99361111,2020-01-01,2020-12-31,"[('0021900505', datetime.datetime(2020, 1, 1, 0, 0)), ('0021900569', datetime.datetime(2020, 1, 10, 0, 0)), ('0021900584', datetime.datetime(2020, 1, 12, 0, 0)), ('0021900614', datetime.datetime(2020, 1, 16, 0, 0)), ('0021900630', datetime.datetime(2020, 1, 18, 0, 0)), ('0021900659', datetime.datetime(2020, 1, 22, 0, 0)), ('0021900672', datetime.datetime(2020, 1, 24, 0, 0)), ('0021900688', datetime.datetime(2020, 1, 26, 0, 0)), ('0021900710', datetime.datetime(2020, 1, 29, 0, 0)), ('0021900764', datetime.datetime(2020, 2, 6, 0, 0)), ('0021900811', datetime.datetime(2020, 2, 12, 0, 0)), ('0021900828', datetime.datetime(2020, 2, 21, 0, 0)), ('0021900887', datetime.datetime(2020, 2, 29, 0, 0)), ('0021900903', datetime.datetime(2020, 3, 2, 0, 0)), ('0021900921', datetime.datetime(2020, 3, 4, 0, 0)), ('0021900932', datetime.datetime(2020, 3, 6, 0, 0)), ('0021900955', datetime.datetime(2020, 3, 8, 0, 0)), ('0022000025', datetime.datetime(2020, 12, 26, 0, 0)), ('0022000036', datetime.datetime(2020, 12, 27, 0, 0))]"
44.97944444,-93.27611111,2018-01-01,2018-12-31,"[('0021800021', datetime.datetime(2018, 10, 19, 0, 0)), ('0021800043', datetime.datetime(2018, 10, 22, 0, 0)), ('0021800071', datetime.datetime(2018, 10, 26, 0, 0)), ('0021800093', datetime.datetime(2018, 10, 29, 0, 0)), ('0021800107', datetime.datetime(2018, 10, 31, 0, 0)), ('0021800195', datetime.datetime(2018, 11, 12, 0, 0)), ('0021800208', datetime.datetime(2018, 11, 14, 0, 0)), ('0021800221', datetime.datetime(2018, 11, 16, 0, 0)), ('0021800234', datetime.datetime(2018, 11, 18, 0, 0)), ('0021800260', datetime.datetime(2018, 11, 21, 0, 0)), ('0021800281', datetime.datetime(2018, 11, 24, 0, 0)), ('0021800311', datetime.datetime(2018, 11, 28, 0, 0)), ('0021800335', datetime.datetime(2018, 12, 1, 0, 0)), ('0021800348', datetime.datetime(2018, 12, 3, 0, 0)), ('0021800362', datetime.datetime(2018, 12, 5, 0, 0)), ('0021800446', datetime.datetime(2018, 12, 17, 0, 0)), ('0021800463', datetime.datetime(2018, 12, 19, 0, 0)), ('0021800522', datetime.datetime(2018, 12, 28, 0, 0))]"
44.97944444,-93.27611111,2022-01-01,2022-12-31,"[('0022100574', datetime.datetime(2022, 1, 5, 0, 0)), ('0022100652', datetime.datetime(2022, 1, 16, 0, 0)), ('0022100706', datetime.datetime(2022, 1, 23, 0, 0)), ('0022100757', datetime.datetime(2022, 1, 30, 0, 0)), ('0022100770', datetime.datetime(2022, 2, 1, 0, 0)), ('0022100803', datetime.datetime(2022, 2, 6, 0, 0)), ('0022100871', datetime.datetime(2022, 2, 15, 0, 0)), ('0022100880', datetime.datetime(2022, 2, 16, 0, 0)), ('0022100892', datetime.datetime(2022, 2, 24, 0, 0)), ('0022100901', datetime.datetime(2022, 2, 25, 0, 0)), ('0022100930', datetime.datetime(2022, 3, 1, 0, 0)), ('0022100958', datetime.datetime(2022, 3, 5, 0, 0)), ('0022100971', datetime.datetime(2022, 3, 7, 0, 0)), ('0022100986', datetime.datetime(2022, 3, 9, 0, 0)), ('0022101039', datetime.datetime(2022, 3, 16, 0, 0)), ('0022101058', datetime.datetime(2022, 3, 19, 0, 0)), ('0022101090', datetime.datetime(2022, 3, 23, 0, 0)), ('0022101104', datetime.datetime(2022, 3, 25, 0, 0)), ('0022101184', datetime.datetime(2022, 4, 5, 0, 0)), ('0022101199', datetime.datetime(2022, 4, 7, 0, 0)), ('0022101224', datetime.datetime(2022, 4, 10, 0, 0)), ('0022200010', datetime.datetime(2022, 10, 19, 0, 0)), ('0022200025', datetime.datetime(2022, 10, 21, 0, 0)), ('0022200050', datetime.datetime(2022, 10, 24, 0, 0)), ('0022200062', datetime.datetime(2022, 10, 26, 0, 0)), ('0022200076', datetime.datetime(2022, 10, 28, 0, 0)), ('0022200129', datetime.datetime(2022, 11, 4, 0, 0)), ('0022200137', datetime.datetime(2022, 11, 5, 0, 0)), ('0022200153', datetime.datetime(2022, 11, 7, 0, 0)), ('0022200167', datetime.datetime(2022, 11, 9, 0, 0)), ('0022200252', datetime.datetime(2022, 11, 21, 0, 0)), ('0022200291', datetime.datetime(2022, 11, 27, 0, 0)), ('0022200317', datetime.datetime(2022, 11, 30, 0, 0)), ('0022200341', datetime.datetime(2022, 12, 3, 0, 0)), ('0022200370', datetime.datetime(2022, 12, 7, 0, 0)), ('0022200449', datetime.datetime(2022, 12, 18, 0, 0)), ('0022200456', datetime.datetime(2022, 12, 19, 0, 0)), ('0022200473', datetime.datetime(2022, 12, 21, 0, 0)), ('0022200544', datetime.datetime(2022, 12, 31, 0, 0))]"
44.97944444,-93.27611111,2020-01-01,2020-12-31,"[('0021900512', datetime.datetime(2020, 1, 2, 0, 0)), ('0021900565', datetime.datetime(2020, 1, 9, 0, 0)), ('0021900594', datetime.datetime(2020, 1, 13, 0, 0)), ('0021900608', datetime.datetime(2020, 1, 15, 0, 0)), ('0021900632', datetime.datetime(2020, 1, 18, 0, 0)), ('0021900649', datetime.datetime(2020, 1, 20, 0, 0)), ('0021900675', datetime.datetime(2020, 1, 24, 0, 0)), ('0021900683', datetime.datetime(2020, 1, 25, 0, 0)), ('0021900696', datetime.datetime(2020, 1, 27, 0, 0)), ('0021900759', datetime.datetime(2020, 2, 5, 0, 0)), ('0021900782', datetime.datetime(2020, 2, 8, 0, 0)), ('0021900813', datetime.datetime(2020, 2, 12, 0, 0)), ('0021900830', datetime.datetime(2020, 2, 21, 0, 0)), ('0021900896', datetime.datetime(2020, 3, 1, 0, 0)), ('0021900922', datetime.datetime(2020, 3, 4, 0, 0)), ('0021900935', datetime.datetime(2020, 3, 6, 0, 0)), ('0021900947', datetime.datetime(2020, 3, 8, 0, 0)), ('0022000018', datetime.datetime(2020, 12, 23, 0, 0))]"
44.97944444,-93.27611111,2021-01-01,2021-12-31,"[('0022000074', datetime.datetime(2021, 1, 1, 0, 0)), ('0022000088', datetime.datetime(2021, 1, 3, 0, 0)), ('0022000138', datetime.datetime(2021, 1, 9, 0, 0)), ('0022000147', datetime.datetime(2021, 1, 10, 0, 0)), ('0022000169', datetime.datetime(2021, 1, 13, 0, 0)), ('0022000221', datetime.datetime(2021, 1, 20, 0, 0)), ('0022000236', datetime.datetime(2021, 1, 22, 0, 0)), ('0022000246', datetime.datetime(2021, 1, 23, 0, 0)), ('0022000294', datetime.datetime(2021, 1, 29, 0, 0)), ('0022000311', datetime.datetime(2021, 1, 31, 0, 0)), ('0022000387', datetime.datetime(2021, 2, 10, 0, 0)), ('0022000431', datetime.datetime(2021, 2, 16, 0, 0)), ('0022000440', datetime.datetime(2021, 2, 17, 0, 0)), ('0022000454', datetime.datetime(2021, 2, 19, 0, 0)), ('0022000526', datetime.datetime(2021, 2, 28, 0, 0)), ('0022000547', datetime.datetime(2021, 3, 3, 0, 0)), ('0022000591', datetime.datetime(2021, 3, 13, 0, 0)), ('0022000599', datetime.datetime(2021, 3, 14, 0, 0)), ('0022000654', datetime.datetime(2021, 3, 22, 0, 0)), ('0022000673', datetime.datetime(2021, 3, 24, 0, 0)), ('0022000688', datetime.datetime(2021, 3, 26, 0, 0)), ('0022000696', datetime.datetime(2021, 3, 27, 0, 0)), ('0022000726', datetime.datetime(2021, 3, 31, 0, 0)), ('0022000765', datetime.datetime(2021, 4, 5, 0, 0)), ('0022000812', datetime.datetime(2021, 4, 11, 0, 0)), ('0022000817', datetime.datetime(2021, 4, 13, 0, 0)), ('0022000834', datetime.datetime(2021, 4, 14, 0, 0)), ('0022000852', datetime.datetime(2021, 4, 16, 0, 0)), ('0022000923', datetime.datetime(2021, 4, 26, 0, 0)), ('0022000946', datetime.datetime(2021, 4, 29, 0, 0)), ('0022000962', datetime.datetime(2021, 5, 1, 0, 0)), ('0022000183', datetime.datetime(2021, 5, 5, 0, 0)), ('0022001052', datetime.datetime(2021, 5, 13, 0, 0)), ('0022001063', datetime.datetime(2021, 5, 15, 0, 0)), ('0022001071', datetime.datetime(2021, 5, 16, 0, 0)), ('0022100008', datetime.datetime(2021, 10, 20, 0, 0)), ('0022100031', datetime.datetime(2021, 10, 23, 0, 0)), ('0022100047', datetime.datetime(2021, 10, 25, 0, 0)), ('0022100087', datetime.datetime(2021, 10, 30, 0, 0)), ('0022100101', datetime.datetime(2021, 11, 1, 0, 0)), ('0022100115', datetime.datetime(2021, 11, 3, 0, 0)), ('0022100129', datetime.datetime(2021, 11, 5, 0, 0)), ('0022100206', datetime.datetime(2021, 11, 15, 0, 0)), ('0022100220', datetime.datetime(2021, 11, 17, 0, 0)), ('0022100227', datetime.datetime(2021, 11, 18, 0, 0)), ('0022100245', datetime.datetime(2021, 11, 20, 0, 0)), ('0022100274', datetime.datetime(2021, 11, 24, 0, 0)), ('0022100309', datetime.datetime(2021, 11, 29, 0, 0)), ('0022100359', datetime.datetime(2021, 12, 6, 0, 0)), ('0022100374', datetime.datetime(2021, 12, 8, 0, 0)), ('0022100387', datetime.datetime(2021, 12, 10, 0, 0)), ('0022100436', datetime.datetime(2021, 12, 17, 0, 0)), ('0022100455', datetime.datetime(2021, 12, 19, 0, 0)), ('0022100503', datetime.datetime(2021, 12, 27, 0, 0)), ('0022100512', datetime.datetime(2021, 12, 28, 0, 0))]"
44.97944444,-93.27611111,2023-01-01,2023-12-31,"[('0022200557', datetime.datetime(2023, 1, 2, 0, 0)), ('0022200571', datetime.datetime(2023, 1, 4, 0, 0)), ('0022200587', datetime.datetime(2023, 1, 6, 0, 0)), ('0022200637', datetime.datetime(2023, 1, 13, 0, 0)), ('0022200645', datetime.datetime(2023, 1, 14, 0, 0)), ('0022200662', datetime.datetime(2023, 1, 16, 0, 0)), ('0022200680', datetime.datetime(2023, 1, 19, 0, 0)), ('0022200696', datetime.datetime(2023, 1, 21, 0, 0)), ('0022200737', datetime.datetime(2023, 1, 27, 0, 0)), ('0022200746', datetime.datetime(2023, 1, 28, 0, 0)), ('0022200758', datetime.datetime(2023, 1, 30, 0, 0)), ('0022200774', datetime.datetime(2023, 2, 1, 0, 0)), ('0022200790', datetime.datetime(2023, 2, 3, 0, 0)), ('0022200806', datetime.datetime(2023, 2, 5, 0, 0)), ('0022200884', datetime.datetime(2023, 2, 16, 0, 0)), ('0022200898', datetime.datetime(2023, 2, 24, 0, 0)), ('0022200980', datetime.datetime(2023, 3, 7, 0, 0)), ('0022201001', datetime.datetime(2023, 3, 10, 0, 0)), ('0022201039', datetime.datetime(2023, 3, 15, 0, 0)), ('0022201090', datetime.datetime(2023, 3, 22, 0, 0)), ('0022201157', datetime.datetime(2023, 3, 31, 0, 0)), ('0022201166', datetime.datetime(2023, 4, 2, 0, 0)), ('0022201225', datetime.datetime(2023, 4, 9, 0, 0))]"
44.97944444,-93.27611111,2019-01-01,2019-12-31,"[('0021800571', datetime.datetime(2019, 1, 4, 0, 0)), ('0021800585', datetime.datetime(2019, 1, 6, 0, 0)), ('0021800626', datetime.datetime(2019, 1, 11, 0, 0)), ('0021800633', datetime.datetime(2019, 1, 12, 0, 0)), ('0021800674', datetime.datetime(2019, 1, 18, 0, 0)), ('0021800689', datetime.datetime(2019, 1, 20, 0, 0)), ('0021800740', datetime.datetime(2019, 1, 27, 0, 0)), ('0021800760', datetime.datetime(2019, 1, 30, 0, 0)), ('0021800783', datetime.datetime(2019, 2, 2, 0, 0)), ('0021800845', datetime.datetime(2019, 2, 11, 0, 0)), ('0021800861', datetime.datetime(2019, 2, 13, 0, 0)), ('0021800905', datetime.datetime(2019, 2, 25, 0, 0)), ('0021800963', datetime.datetime(2019, 3, 5, 0, 0)), ('0021800988', datetime.datetime(2019, 3, 9, 0, 0)), ('0021800998', datetime.datetime(2019, 3, 10, 0, 0)), ('0021801062', datetime.datetime(2019, 3, 19, 0, 0)), ('0021801112', datetime.datetime(2019, 3, 26, 0, 0)), ('0021801132', datetime.datetime(2019, 3, 29, 0, 0)), ('0021801143', datetime.datetime(2019, 3, 30, 0, 0)), ('0021801157', datetime.datetime(2019, 4, 1, 0, 0)), ('0021801185', datetime.datetime(2019, 4, 5, 0, 0)), ('0021801197', datetime.datetime(2019, 4, 7, 0, 0)), ('0021801214', datetime.datetime(2019, 4, 9, 0, 0)), ('0021900039', datetime.datetime(2019, 10, 27, 0, 0)), ('0021900094', datetime.datetime(2019, 11, 4, 0, 0)), ('0021900120', datetime.datetime(2019, 11, 8, 0, 0)), ('0021900132', datetime.datetime(2019, 11, 10, 0, 0)), ('0021900158', datetime.datetime(2019, 11, 13, 0, 0)), ('0021900171', datetime.datetime(2019, 11, 15, 0, 0)), ('0021900179', datetime.datetime(2019, 11, 16, 0, 0)), ('0021900210', datetime.datetime(2019, 11, 20, 0, 0)), ('0021900225', datetime.datetime(2019, 11, 23, 0, 0)), ('0021900286', datetime.datetime(2019, 12, 1, 0, 0)), ('0021900362', datetime.datetime(2019, 12, 11, 0, 0)), ('0021900377', datetime.datetime(2019, 12, 13, 0, 0)), ('0021900411', datetime.datetime(2019, 12, 18, 0, 0)), ('0021900479', datetime.datetime(2019, 12, 28, 0, 0)), ('0021900494', datetime.datetime(2019, 12, 30, 0, 0))]"
42.69694444,-83.24555556,2022-01-01,2022-12-31,"[('0022100540', datetime.datetime(2022, 1, 1, 0, 0)), ('0022100593', datetime.datetime(2022, 1, 8, 0, 0)), ('0022100608', datetime.datetime(2022, 1, 10, 0, 0)), ('0022100633', datetime.datetime(2022, 1, 14, 0, 0)), ('0022100617', datetime.datetime(2022, 1, 16, 0, 0)), ('0022100714', datetime.datetime(2022, 1, 25, 0, 0)), ('0022100754', datetime.datetime(2022, 1, 30, 0, 0)), ('0022100766', datetime.datetime(2022, 2, 1, 0, 0)), ('0022100782', datetime.datetime(2022, 2, 3, 0, 0)), ('0022100788', datetime.datetime(2022, 2, 4, 0, 0)), ('0022100831', datetime.datetime(2022, 2, 10, 0, 0)), ('0022100838', datetime.datetime(2022, 2, 11, 0, 0)), ('0022100889', datetime.datetime(2022, 2, 24, 0, 0)), ('0022100905', datetime.datetime(2022, 2, 26, 0, 0)), ('0022100946', datetime.datetime(2022, 3, 4, 0, 0)), ('0022100968', datetime.datetime(2022, 3, 7, 0, 0)), ('0022100982', datetime.datetime(2022, 3, 9, 0, 0)), ('0022101013', datetime.datetime(2022, 3, 13, 0, 0)), ('0022101073', datetime.datetime(2022, 3, 21, 0, 0)), ('0022101085', datetime.datetime(2022, 3, 23, 0, 0)), ('0022101101', datetime.datetime(2022, 3, 25, 0, 0)), ('0022101115', datetime.datetime(2022, 3, 27, 0, 0)), ('0022101147', datetime.datetime(2022, 3, 31, 0, 0)), ('0022101190', datetime.datetime(2022, 4, 6, 0, 0)), ('0022101203', datetime.datetime(2022, 4, 8, 0, 0)), ('0022200003', datetime.datetime(2022, 10, 19, 0, 0)), ('0022200057', datetime.datetime(2022, 10, 26, 0, 0)), ('0022200070', datetime.datetime(2022, 10, 28, 0, 0)), ('0022200091', datetime.datetime(2022, 10, 30, 0, 0)), ('0022200120', datetime.datetime(2022, 11, 4, 0, 0)), ('0022200146', datetime.datetime(2022, 11, 7, 0, 0)), ('0022200186', datetime.datetime(2022, 11, 12, 0, 0)), ('0022200199', datetime.datetime(2022, 11, 14, 0, 0)), ('0022200295', datetime.datetime(2022, 11, 27, 0, 0)), ('0022200309', datetime.datetime(2022, 11, 29, 0, 0)), ('0022200325', datetime.datetime(2022, 12, 1, 0, 0)), ('0022200347', datetime.datetime(2022, 12, 4, 0, 0)), ('0022200396', datetime.datetime(2022, 12, 11, 0, 0)), ('0022200429', datetime.datetime(2022, 12, 16, 0, 0)), ('0022200447', datetime.datetime(2022, 12, 18, 0, 0)), ('0022200461', datetime.datetime(2022, 12, 20, 0, 0)), ('0022200499', datetime.datetime(2022, 12, 26, 0, 0)), ('0022200515', datetime.datetime(2022, 12, 28, 0, 0))]"
42.69694444,-83.24555556,2020-01-01,2020-12-31,"[('0021900563', datetime.datetime(2020, 1, 9, 0, 0)), ('0021900579', datetime.datetime(2020, 1, 11, 0, 0)), ('0021900591', datetime.datetime(2020, 1, 13, 0, 0)), ('0021900654', datetime.datetime(2020, 1, 22, 0, 0)), ('0021900670', datetime.datetime(2020, 1, 24, 0, 0)), ('0021900681', datetime.datetime(2020, 1, 25, 0, 0)), ('0021900693', datetime.datetime(2020, 1, 27, 0, 0)), ('0021900720', datetime.datetime(2020, 1, 31, 0, 0)), ('0021900737', datetime.datetime(2020, 2, 2, 0, 0)), ('0021900755', datetime.datetime(2020, 2, 5, 0, 0)), ('0021900779', datetime.datetime(2020, 2, 8, 0, 0)), ('0021900793', datetime.datetime(2020, 2, 10, 0, 0)), ('0021900820', datetime.datetime(2020, 2, 20, 0, 0)), ('0021900918', datetime.datetime(2020, 3, 4, 0, 0)), ('0021900941', datetime.datetime(2020, 3, 7, 0, 0)), ('0022000023', datetime.datetime(2020, 12, 26, 0, 0)), ('0022000047', datetime.datetime(2020, 12, 29, 0, 0))]"
42.69694444,-83.24555556,2019-01-01,2019-12-31,"[('0021800577', datetime.datetime(2019, 1, 5, 0, 0)), ('0021800591', datetime.datetime(2019, 1, 7, 0, 0)), ('0021800657', datetime.datetime(2019, 1, 16, 0, 0)), ('0021800672', datetime.datetime(2019, 1, 18, 0, 0)), ('0021800680', datetime.datetime(2019, 1, 19, 0, 0)), ('0021800750', datetime.datetime(2019, 1, 29, 0, 0)), ('0021800764', datetime.datetime(2019, 1, 31, 0, 0)), ('0021800775', datetime.datetime(2019, 2, 2, 0, 0)), ('0021800790', datetime.datetime(2019, 2, 4, 0, 0)), ('0021800817', datetime.datetime(2019, 2, 8, 0, 0)), ('0021800840', datetime.datetime(2019, 2, 11, 0, 0)), ('0021800899', datetime.datetime(2019, 2, 25, 0, 0)), ('0021800949', datetime.datetime(2019, 3, 3, 0, 0)), ('0021800966', datetime.datetime(2019, 3, 6, 0, 0)), ('0021800992', datetime.datetime(2019, 3, 10, 0, 0)), ('0021801026', datetime.datetime(2019, 3, 15, 0, 0)), ('0021801044', datetime.datetime(2019, 3, 17, 0, 0)), ('0021801122', datetime.datetime(2019, 3, 28, 0, 0)), ('0021801139', datetime.datetime(2019, 3, 30, 0, 0)), ('0021801165', datetime.datetime(2019, 4, 3, 0, 0)), ('0021801198', datetime.datetime(2019, 4, 7, 0, 0)), ('0021801210', datetime.datetime(2019, 4, 9, 0, 0)), ('0021900014', datetime.datetime(2019, 10, 24, 0, 0)), ('0021900027', datetime.datetime(2019, 10, 26, 0, 0)), ('0021900041', datetime.datetime(2019, 10, 28, 0, 0)), ('0021900078', datetime.datetime(2019, 11, 2, 0, 0)), ('0021900103', datetime.datetime(2019, 11, 6, 0, 0)), ('0021900140', datetime.datetime(2019, 11, 11, 0, 0)), ('0021900215', datetime.datetime(2019, 11, 22, 0, 0)), ('0021900241', datetime.datetime(2019, 11, 25, 0, 0)), ('0021900268', datetime.datetime(2019, 11, 29, 0, 0)), ('0021900288', datetime.datetime(2019, 12, 1, 0, 0)), ('0021900307', datetime.datetime(2019, 12, 4, 0, 0)), ('0021900322', datetime.datetime(2019, 12, 6, 0, 0)), ('0021900369', datetime.datetime(2019, 12, 12, 0, 0)), ('0021900394', datetime.datetime(2019, 12, 16, 0, 0)), ('0021900408', datetime.datetime(2019, 12, 18, 0, 0)), ('0021900432', datetime.datetime(2019, 12, 21, 0, 0)), ('0021900445', datetime.datetime(2019, 12, 23, 0, 0)), ('0021900460', datetime.datetime(2019, 12, 26, 0, 0))]"
42.69694444,-83.24555556,2023-01-01,2023-12-31,"[('0022200596', datetime.datetime(2023, 1, 8, 0, 0)), ('0022200618', datetime.datetime(2023, 1, 11, 0, 0)), ('0022200632', datetime.datetime(2023, 1, 13, 0, 0)), ('0022200648', datetime.datetime(2023, 1, 15, 0, 0)), ('0022200678', datetime.datetime(2023, 1, 19, 0, 0)), ('0022200706', datetime.datetime(2023, 1, 23, 0, 0)), ('0022200743', datetime.datetime(2023, 1, 28, 0, 0)), ('0022200785', datetime.datetime(2023, 2, 3, 0, 0)), ('0022200794', datetime.datetime(2023, 2, 4, 0, 0)), ('0022200808', datetime.datetime(2023, 2, 6, 0, 0)), ('0022200835', datetime.datetime(2023, 2, 10, 0, 0)), ('0022200903', datetime.datetime(2023, 2, 25, 0, 0)), ('0022200934', datetime.datetime(2023, 3, 1, 0, 0)), ('0022200977', datetime.datetime(2023, 3, 6, 0, 0)), ('0022200769', datetime.datetime(2023, 3, 7, 0, 0)), ('0022200992', datetime.datetime(2023, 3, 9, 0, 0)), ('0022201006', datetime.datetime(2023, 3, 11, 0, 0)), ('0022201020', datetime.datetime(2023, 3, 13, 0, 0)), ('0022201042', datetime.datetime(2023, 3, 16, 0, 0)), ('0022201066', datetime.datetime(2023, 3, 19, 0, 0)), ('0022201122', datetime.datetime(2023, 3, 27, 0, 0)), ('0022201177', datetime.datetime(2023, 4, 4, 0, 0)), ('0022201189', datetime.datetime(2023, 4, 5, 0, 0))]"
42.69694444,-83.24555556,2021-01-01,2021-12-31,"[('0022000070', datetime.datetime(2021, 1, 1, 0, 0)), ('0022000085', datetime.datetime(2021, 1, 3, 0, 0)), ('0022000123', datetime.datetime(2021, 1, 8, 0, 0)), ('0022000141', datetime.datetime(2021, 1, 10, 0, 0)), ('0022000165', datetime.datetime(2021, 1, 13, 0, 0)), ('0022000230', datetime.datetime(2021, 1, 22, 0, 0)), ('0022000243', datetime.datetime(2021, 1, 23, 0, 0)), ('0022000257', datetime.datetime(2021, 1, 25, 0, 0)), ('0022000284', datetime.datetime(2021, 1, 28, 0, 0)), ('0022000375', datetime.datetime(2021, 2, 9, 0, 0)), ('0022000391', datetime.datetime(2021, 2, 11, 0, 0)), ('0022000561', datetime.datetime(2021, 2, 14, 0, 0)), ('0022000504', datetime.datetime(2021, 2, 26, 0, 0)), ('0022000521', datetime.datetime(2021, 2, 28, 0, 0)), ('0022000428', datetime.datetime(2021, 3, 15, 0, 0)), ('0022000616', datetime.datetime(2021, 3, 17, 0, 0)), ('0022000649', datetime.datetime(2021, 3, 21, 0, 0)), ('0022000683', datetime.datetime(2021, 3, 26, 0, 0)), ('0022000711', datetime.datetime(2021, 3, 29, 0, 0)), ('0022000721', datetime.datetime(2021, 3, 31, 0, 0)), ('0022000179', datetime.datetime(2021, 4, 1, 0, 0)), ('0022000748', datetime.datetime(2021, 4, 3, 0, 0)), ('0022000832', datetime.datetime(2021, 4, 14, 0, 0)), ('0022000845', datetime.datetime(2021, 4, 16, 0, 0)), ('0022000868', datetime.datetime(2021, 4, 19, 0, 0)), ('0022000916', datetime.datetime(2021, 4, 26, 0, 0)), ('0022000943', datetime.datetime(2021, 4, 29, 0, 0)), ('0022000975', datetime.datetime(2021, 5, 3, 0, 0)), ('0022000984', datetime.datetime(2021, 5, 4, 0, 0)), ('0022000999', datetime.datetime(2021, 5, 6, 0, 0)), ('0022001023', datetime.datetime(2021, 5, 9, 0, 0)), ('0022001033', datetime.datetime(2021, 5, 11, 0, 0)), ('0022001054', datetime.datetime(2021, 5, 14, 0, 0)), ('0022001069', datetime.datetime(2021, 5, 16, 0, 0)), ('0022100004', datetime.datetime(2021, 10, 20, 0, 0)), ('0022100079', datetime.datetime(2021, 10, 30, 0, 0)), ('0022100103', datetime.datetime(2021, 11, 2, 0, 0)), ('0022100119', datetime.datetime(2021, 11, 4, 0, 0)), ('0022100124', datetime.datetime(2021, 11, 5, 0, 0)), ('0022100200', datetime.datetime(2021, 11, 15, 0, 0)), ('0022100214', datetime.datetime(2021, 11, 17, 0, 0)), ('0022100231', datetime.datetime(2021, 11, 19, 0, 0)), ('0022100249', datetime.datetime(2021, 11, 21, 0, 0)), ('0022100263', datetime.datetime(2021, 11, 23, 0, 0)), ('0022100354', datetime.datetime(2021, 12, 6, 0, 0)), ('0022100368', datetime.datetime(2021, 12, 8, 0, 0)), ('0022100399', datetime.datetime(2021, 12, 12, 0, 0)), ('0022100441', datetime.datetime(2021, 12, 18, 0, 0)), ('0022100449', datetime.datetime(2021, 12, 19, 0, 0)), ('0022100516', datetime.datetime(2021, 12, 29, 0, 0))]"
42.69694444,-83.24555556,2018-01-01,2018-12-31,"[('0021800004', datetime.datetime(2018, 10, 17, 0, 0)), ('0021800049', datetime.datetime(2018, 10, 23, 0, 0)), ('0021800063', datetime.datetime(2018, 10, 25, 0, 0)), ('0021800074', datetime.datetime(2018, 10, 27, 0, 0)), ('0021800140', datetime.datetime(2018, 11, 5, 0, 0)), ('0021800184', datetime.datetime(2018, 11, 11, 0, 0)), ('0021800240', datetime.datetime(2018, 11, 19, 0, 0)), ('0021800267', datetime.datetime(2018, 11, 23, 0, 0)), ('0021800287', datetime.datetime(2018, 11, 25, 0, 0)), ('0021800301', datetime.datetime(2018, 11, 27, 0, 0)), ('0021800321', datetime.datetime(2018, 11, 30, 0, 0)), ('0021800331', datetime.datetime(2018, 12, 1, 0, 0)), ('0021800343', datetime.datetime(2018, 12, 3, 0, 0)), ('0021800369', datetime.datetime(2018, 12, 7, 0, 0)), ('0021800387', datetime.datetime(2018, 12, 9, 0, 0)), ('0021800431', datetime.datetime(2018, 12, 15, 0, 0)), ('0021800443', datetime.datetime(2018, 12, 17, 0, 0)), ('0021800486', datetime.datetime(2018, 12, 23, 0, 0)), ('0021800502', datetime.datetime(2018, 12, 26, 0, 0))]"
